	ADP	ATP	BPG	P3G	pep	phos	pyr
0	0.0007257996648273635	9.99927420033517	0.17240985434586426	6.327590145654132	3.497626540767082	1.4996894045518898	1.6823734592329256
1	0.000735593711479998	9.999264406288514	0.17240412812993042	6.327595871870067	3.45066557282827	1.5466658927532886	1.7293344271717381
2	0.0007456603784667644	9.999254339621528	0.17239544686660413	6.327604553133394	3.403709816735451	1.5936403967764203	1.776290183264557
3	0.0007560091691174316	9.999243990830879	0.17238466447294662	6.327615335527052	3.356759113209394	1.6406122314867848	1.8232408867906138
4	0.0007666507359691517	9.999233349264026	0.17237233821661213	6.327627661783386	3.309813405149463	1.6875809073699017	1.870186594850544
5	0.0007775967223058078	9.99922240327769	0.17235883596565368	6.327641164034344	3.262872702749019	1.7345460580076406	1.9171272972509878
6	0.0007888597199938702	9.999211140280005	0.1723443982081547	6.327655601791842	3.215937063575943	1.7815073979359042	1.964062936424065
7	0.0008004532365696917	9.999199546763432	0.17232917894437771	6.327670821055619	3.1690065795518705	1.828464694740328	2.010993420448137
8	0.0008123917113419201	9.99918760828866	0.17231327406695987	6.327686725933037	3.122081368053016	1.8754177495913729	2.057918631946991
9	0.0008246905270737449	9.999175309472928	0.17229674015235244	6.327703259847644	3.0751615661813934	1.9223663841933345	2.104838433818614
10	0.0008373660649637149	9.999162633935038	0.17227960720408694	6.327720392795911	3.028247327095462	1.969310431765421	2.151752672904545
11	0.0008504357506835815	9.999149564249317	0.1722618875067592	6.327738112493239	2.9813388172958	2.01624973094813	2.1986611827042073
12	0.0008639181495228034	9.999136081850478	0.17224358065096176	6.327756419349035	2.9344362154430144	2.063184122055553	2.245563784556993
13	0.0008778330031763912	9.999122166996825	0.17222467630275048	6.327775323697246	2.887539712826945	2.110113443873487	2.2924602871730624
14	0.0008922013622551275	9.999107798637747	0.17220515824839053	6.327794841751605	2.8406495115106543	2.1570375316032164	2.339350488489353
15	0.0009070456700690427	9.999092954329933	0.17218500497055353	6.327814995029441	2.7937658255688977	2.2039562151306233	2.3862341744311095
16	0.0009223898663417451	9.99907761013366	0.17216419099559707	6.327835809004397	2.7468888808711096	2.250869317999641	2.4331111191288977
17	0.0009382595424841148	9.999061740457517	0.17214268736011812	6.3278573126398765	2.7000189158299377	2.2977766563524336	2.4799810841700696
18	0.0009546820476281089	9.99904531795237	0.17212046193981984	6.327879538060175	2.65315618219151	2.344678037916303	2.5268438178084973
19	0.0009716866684797023	9.999028313331522	0.172097479676094	6.327902520323901	2.6063009455589476	2.391573261433443	2.5736990544410596
20	0.0009893047869765424	9.999010695213025	0.17207370250105222	6.327926297498944	2.5594534868019774	2.4384621154839516	2.62054651319803
21	0.00100757007662652	9.998992429923375	0.1720490893485681	6.327950910651428	2.5126141027987217	2.485344377929342	2.6673858972012856
22	0.0010265187172114384	9.998973481282789	0.17202359607257084	6.327976403927424	2.4657831072438805	2.5322198154007656	2.7142168927561268
23	0.0010461896222938975	9.998953810377705	0.17199717490383368	6.328002825096162	2.4189608336664996	2.579088181051967	2.7610391663335077
24	0.0010666247224164571	9.998933375277582	0.17196977471824204	6.328030225281753	2.3721476345574057	2.625949215446775	2.8078523654426015
25	0.0010878691968257313	9.998912130803173	0.1719413403724097	6.328058659627586	2.3253438844100347	2.6728026444143884	2.8546561155899726
26	0.0011099719279377236	9.998890028072061	0.17191181244662027	6.328088187553375	2.2785499813017824	2.719648178179542	2.901450018698225
27	0.0011329857540961937	9.998867014245903	0.17188112686224424	6.32811887313775	2.231766348741572	2.766485510150287	2.9482336512584357
28	0.0011569678441523392	9.998843032155843	0.1718492143910186	6.328150785608973	2.1849934378683713	2.813314315584769	2.995006562131637
29	0.0011819803950409505	9.998818019604952	0.1718160001884467	6.328183999811546	2.1382317301169365	2.8601342500896654	3.0417682698830713
30	0.001208090917891395	9.998791909082103	0.17178140320276067	6.328218596797232	2.0914817395853285	2.90694494812981	3.0885182604146793
31	0.0012353729496962338	9.998764627050301	0.17174533547186024	6.328254664528132	2.0447440164708057	2.953746021007038	3.135255983529202
32	0.0012639067044764205	9.99873609329552	0.17170770149607084	6.328292298503922	1.9980191499926263	3.000537055215788	3.1819808500073816
33	0.001293779876888855	9.998706220123106	0.17166839729785913	6.328331602702133	1.9513077725016854	3.0473176100773527	3.228692227498322
34	0.0013250885165173828	9.998674911483478	0.17162730949113755	6.328372690508855	1.9046105638232185	3.0940872152021703	3.2753894361767895
35	0.0013579379694868597	9.998642062030509	0.17158431424439669	6.328415685755597	1.8579282557260335	3.1408453679990656	3.3220717442739742
36	0.0013924442071640822	9.998607555792832	0.171539276009806	6.3284607239901876	1.8112616376050796	3.1875915305922877	3.3687383623949283
37	0.0014287349936071517	9.998571265006388	0.17149204616868052	6.328507953831314	1.7646115621878533	3.234325126637083	3.4153884378121546
38	0.0014669514982608106	9.998533048501736	0.17144246119573453	6.328557538804259	1.7179789535670924	3.2810455367354443	3.462021046432916
39	0.0015072501456007438	9.998492749854394	0.17139034104681894	6.328609658953175	1.6713648140948942	3.3277520950038983	3.508635185905114
40	0.0015498046320471294	9.998450195367948	0.17133548704422977	6.328664512955763	1.624770233152246	3.374444084435582	3.5552297668477624
41	0.0015948084656857851	9.99840519153431	0.17127767896895513	6.328722321031038	1.5781963991303238	3.421120730366418	3.6018036008696854
42	0.0016424776860562344	9.99835752231394	0.17121667250452233	6.32878332749547	1.531644610015754	3.467781195165791	3.6483553899842556
43	0.001693054456063201	9.998306945543932	0.17115219571556534	6.328847804284427	1.485116287852615	3.5144245708878934	3.694883712147394
44	0.0017468108980441333	9.99825318910195	0.17108394515110723	6.328916054848886	1.4386129941009715	3.561049871645976	3.741387005899037
45	0.0018040540057316066	9.998195945994265	0.17101158088955745	6.328988419110436	1.3921364494196249	3.6076560236965602	3.7878635505803833
46	0.001865131168374306	9.998134868831622	0.17093472102730312	6.32906527897269	1.3456885552367468	3.6542418549043356	3.8343114447632614
47	0.0019304373183035872	9.99806956268169	0.17085293518222727	6.329147064817764	1.299271419478182	3.700806082657906	3.880728580521826
48	0.0020004228886716406	9.99799957711132	0.17076573665899072	6.329234263341	1.2528873855287304	3.7473473007009623	3.927112614471279
49	0.0020756041811249497	9.997924395818867	0.17067257239915068	6.32932742760084	1.206539071573174	3.793863960208812	3.973460928426834
50	0.0021565755587026653	9.997843424441289	0.1705728116687878	6.329427188331203	1.160229412442426	3.8403543514475005	4.0197705875575815
51	0.002244024736287232	9.997755975263702	0.17046573221966935	6.329534267780322	1.113961711484071	3.8868165810325586	4.066038288515936
52	0.002338751580453002	9.997661248419536	0.17035050254878473	6.329649497451206	1.067739705436183	3.933248543595497	4.112260294563824
53	0.002441691733015528	9.997558308266973	0.1702261617250844	6.329773838274906	1.0215676385740133	3.97964789143393	4.158432361425994
54	0.0025539466376487473	9.997446053362339	0.17009159176600058	6.3299084082339885	0.9754503616449768	4.026011993226684	4.204549638355031
55	0.00267682108721426	9.997323178912776	0.16994548573425144	6.330054514265735	0.9293934461019082	4.072337889251066	4.250606553898101
56	0.0028118715857785477	9.997188128414212	0.1697863049286609	6.330213695071327	0.88340333482334	4.118622231833789	4.2965966651766685
57	0.002960970208427209	9.997039029791562	0.16961222691897995	6.330387773081009	0.8374875259398324	4.164861217349625	4.3425124740601735
58	0.003126386919678165	9.996873613080314	0.16942107687975952	6.330578923120232	0.7916548107651891	4.211050499274742	4.388345189234816
59	0.003310899270348895	9.996689100729643	0.16921023903897675	6.330789760961014	0.7459155794587348	4.257185080772651	4.43408442054127
60	0.0035179402048856247	9.996482059795111	0.1689765400415837	6.3310234599584065	0.7002822208366329	4.303259179326682	4.479717779163369
61	0.0037517991867293213	9.99624820081327	0.16871609390198625	6.3312839060980055	0.6547696505417924	4.349266054742964	4.525230349458209
62	0.004017901070723355	9.995982098929273	0.1684240927182342	6.331575907281757	0.6093960204908432	4.39519778786166	4.5706039795091575
63	0.004323197683118358	9.995676802316877	0.16809452075155867	6.331905479248432	0.5641836843738117	4.441044992557761	4.615816315626189
64	0.00467673008222467	9.995323269917769	0.16771975658458954	6.332280243415402	0.5191605378735066	4.486796435624142	4.660839462126495
65	0.005090448299635443	9.994909551700356	0.167290010704401	6.3327099892955925	0.47436191091576674	4.532438526679481	4.705638089084235
66	0.005580436474303071	9.994419563525687	0.1667925169320564	6.333207483067938	0.42983329502741696	4.577954624514843	4.7501667049725835
67	0.006168780931636795	9.993831219068355	0.1662103444349841	6.333789655565011	0.3856343618576948	4.623324074638971	4.794365638142306
68	0.006886495612389681	9.993113504387601	0.16552061820260483	6.334479381797388	0.3418450282433809	4.668520849166416	4.838154971756619
69	0.007778210234456802	9.992221789765534	0.16469179394848243	6.335308206051511	0.29857483401371127	4.713511582272275	4.881425165986288
70	0.008909887841298387	9.991090112158693	0.1636793988002914	6.336320601199704	0.25597781720362567	4.758252671837393	4.924022182796374
71	0.010381797482739508	9.989618202517253	0.16241925311012642	6.337580746889868	0.21427663879883038	4.802685905573795	4.96572336120117
72	0.012350632932281577	9.987649367067716	0.16081657685776868	6.3391834231422255	0.17380233150951832	4.846731724565006	5.006197668490482
73	0.015066932261011313	9.984933067738988	0.1587286474379463	6.341271352562047	0.13505958522226008	4.890278699600815	5.044940414777741
74	0.018934687942135715	9.981065312057863	0.15593873310553705	6.344061266894455	0.09882882954055869	4.93316712529605	5.0811711704594416
75	0.024587838206466074	9.975412161793534	0.15212393400225707	6.347876065997736	0.0662994218982441	4.975164482305976	5.113700578101755
76	0.032916013270221166	9.967083986729781	0.14684177251238795	6.353158227487605	0.03914059401822894	5.015933646739615	5.140859405981769
77	0.044811717266299296	9.955188282733703	0.13961817514473898	6.360381824855255	0.019185054289429637	5.055008487832141	5.160814945710568
78	0.06037185756543762	9.939628142434568	0.13026209301959663	6.369737906980395	0.007287531083759929	5.091822233462091	5.172712468916239
79	0.0781718059116247	9.921828194088384	0.1192989552916759	6.380701044708316	0.0020266785633506934	5.125846172056608	5.177973321436647
80	0.09613874375495984	9.903861256245042	0.10793713385383269	6.3920628661461585	0.0004037487321058172	5.156797861169033	5.179596251267893
81	0.11317185547930424	9.886828144520702	0.09737298907309722	6.402627010926896	5.8149479138427666e-05	5.184740716927084	5.179941850520863
82	0.12923374517477773	9.870766254825234	0.08823525932229062	6.411764740677702	6.168565848538832e-06	5.2099923172866545	5.179993831434155
83	0.14457709196827354	9.85542290803173	0.08061378020980828	6.419386219790185	4.895712261092406e-07	5.232962822187256	5.179999510428777
84	0.15937158210854127	9.840628417891466	0.07432748980226456	6.425672510197731	2.9407045725466475e-08	5.254044062899245	5.179999970592955
85	0.17369011682093463	9.82630988317907	0.06912438835891244	6.43087561164108	1.349466759475595e-09	5.273565727112572	5.179999998650535
86	0.1875620982364945	9.812437901763504	0.06477175156415084	6.435228248435843	4.771363197354016e-11	5.291790346624647	5.17999999995229
87	0.20100515710994987	9.798994842890043	0.06108212360229719	6.438917876397696	1.3105651358439543e-12	5.308923033506359	5.179999999998695
88	0.21403668617600644	9.785963313823984	0.057912635531182956	6.442087364468809	2.8127100213238238e-14	5.325124050644812	5.179999999999977
89	0.22667624665660271	9.773323753343389	0.05515639473248254	6.44484360526751	3.997328117007909e-16	5.340519851924138	5.180000000000003
90	0.2389449920830196	9.761055007916971	0.05273337241792163	6.447266627582072	-3.3499020174376255e-17	5.355211619665117	5.180000000000003
91	0.2508645584338977	9.749135441566093	0.05058303721908278	6.44941696278091	-7.804150117105177e-18	5.369281521214834	5.180000000000003
92	0.2624561700266315	9.737543829973358	0.04865891856364762	6.451341081436348	-1.0701221093011876e-19	5.382797251463003	5.180000000000003
93	0.27374008951516704	9.726259910484824	0.04692476676001613	6.453075233239981	3.294001869578349e-18	5.395815322755169	5.180000000000003
94	0.28473533815514507	9.715264661844845	0.045351903207886256	6.454648096792113	8.378878599860381e-18	5.408383434947277	5.180000000000003
95	0.29545957675111806	9.704540423248872	0.04391728933896529	6.456082710661034	2.9127804907447417e-18	5.420542287412172	5.180000000000003
96	0.3059291170393597	9.694070882960633	0.042602203939843056	6.457397796060157	-4.004151799326242e-18	5.432326913099536	5.180000000000003
97	0.3161589696519215	9.683841030348072	0.04139125336855581	6.458608746631444	-1.1721876029601283e-18	5.443767716283386	5.180000000000003
98	0.3261629334731059	9.673837066526888	0.040271655417586136	6.4597283445824125	-1.2775628556596145e-18	5.45489127805554	5.180000000000003
99	0.33595368364437017	9.664046316355623	0.03923269575305156	6.460767304246947	1.1270470262840344e-18	5.4657209878913395	5.180000000000003
100	0.3455428716808298	9.654457128319164	0.0382653228025662	6.461734677197433	-1.4105101975069662e-18	5.476277548878284	5.180000000000003
